Date,adj close,close,high,low,open,volume
2021-08-30,393.63665771484375,422.70001220703125,423.29998779296875,413.75,414.5,674347
2021-08-31,396.7097473144531,426.0,427.0,418.70001220703125,424.29998779296875,667701
2021-09-01,400.1553955078125,429.70001220703125,432.5,425.3999938964844,426.95001220703125,779955
2021-09-02,400.1087646484375,429.6499938964844,433.3999938964844,427.70001220703125,431.70001220703125,538671
2021-09-03,401.73846435546875,431.3999938964844,434.20001220703125,428.29998779296875,431.3999938964844,570467
2021-09-06,401.4125061035156,431.04998779296875,433.75,430.1499938964844,431.5,379495
2021-09-07,399.45697021484375,428.95001220703125,432.0,425.20001220703125,432.0,471095
2021-09-08,401.7850341796875,431.45001220703125,435.29998779296875,427.95001220703125,429.0,660761
2021-09-09,402.48345947265625,432.20001220703125,433.6499938964844,429.8999938964844,430.70001220703125,603452
2021-09-13,402.99566650390625,432.75,433.79998779296875,428.8500061035156,430.70001220703125,336299
2021-09-14,403.2750244140625,433.04998779296875,436.79998779296875,432.25,435.04998779296875,336968
2021-09-15,413.33245849609375,443.8500061035156,445.0,431.54998779296875,433.29998779296875,1880332
2021-09-16,431.7710876464844,463.6499938964844,465.8999938964844,442.79998779296875,445.1000061035156,1619636
2021-09-17,422.8311462402344,454.04998779296875,471.8500061035156,450.5,468.0,1741238
2021-09-20,407.2327880859375,437.29998779296875,453.45001220703125,435.5,449.8999938964844,7500730
2021-09-21,408.7693786621094,438.95001220703125,441.45001220703125,432.70001220703125,439.5,829404
2021-09-22,408.8158874511719,439.0,442.75,436.25,439.3999938964844,1009951
2021-09-23,418.8733215332031,449.79998779296875,451.0,442.0,442.0,2981829
2021-09-24,410.49212646484375,440.79998779296875,451.8999938964844,440.04998779296875,450.8999938964844,828337
2021-09-27,415.5208740234375,446.20001220703125,450.3500061035156,442.45001220703125,444.1000061035156,976555
2021-09-28,414.49652099609375,445.1000061035156,455.70001220703125,439.8500061035156,449.0,1161343
2021-09-29,428.4651184082031,460.1000061035156,462.1499938964844,439.04998779296875,441.3500061035156,2230717
2021-09-30,421.89990234375,453.04998779296875,464.79998779296875,451.54998779296875,460.0,1699540
2021-10-01,420.6893005371094,451.75,455.5,444.0,448.8999938964844,782190
2021-10-04,431.2123107910156,463.04998779296875,464.20001220703125,452.3999938964844,453.20001220703125,1260459
2021-10-05,432.7023010253906,464.6499938964844,469.0,458.6000061035156,462.0,575441
2021-10-06,425.7179870605469,457.1499938964844,471.0,453.79998779296875,465.6000061035156,1550391
2021-10-07,426.2767333984375,457.75,463.79998779296875,457.1499938964844,463.0,361785
2021-10-08,426.2301940917969,457.70001220703125,464.0,454.29998779296875,462.79998779296875,621573
2021-10-11,436.9394836425781,469.20001220703125,475.0,458.75,461.8999938964844,2624845
2021-10-12,449.8837585449219,483.1000061035156,484.45001220703125,468.1499938964844,469.8999938964844,1384526
2021-10-13,448.4869079589844,481.6000061035156,486.8999938964844,478.0,486.8999938964844,1086483
2021-10-14,456.77496337890625,490.5,493.95001220703125,482.0,482.3999938964844,891894
2021-10-18,463.61962890625,497.8500061035156,500.8500061035156,491.70001220703125,494.3999938964844,758057
2021-10-19,454.86590576171875,488.45001220703125,504.1000061035156,483.29998779296875,500.0,770638
2021-10-20,465.57525634765625,499.95001220703125,507.3500061035156,483.04998779296875,488.45001220703125,3688585
2021-10-21,468.4620361328125,503.04998779296875,506.79998779296875,492.0,503.5,1267598
2021-10-22,468.36895751953125,502.95001220703125,508.70001220703125,500.04998779296875,504.0,1187527
2021-10-25,471.5351867675781,506.3500061035156,515.5499877929688,498.0,506.8999938964844,1961517
2021-10-26,477.35540771484375,512.5999755859375,518.25,507.29998779296875,508.0,830550
2021-10-27,483.4551086425781,519.1500244140625,526.7000122070312,512.1500244140625,513.0,1415276
2021-10-28,466.9255065917969,501.3999938964844,520.7000122070312,498.0,520.7000122070312,919093
2021-10-29,467.8567810058594,502.3999938964844,512.6500244140625,488.3999938964844,501.70001220703125,1568911
2021-11-01,480.10260009765625,515.5499877929688,516.6500244140625,501.1000061035156,507.70001220703125,1068948
2021-11-02,485.82977294921875,521.7000122070312,524.7999877929688,512.0,515.5499877929688,1005299
2021-11-03,491.37066650390625,527.6500244140625,542.2000122070312,515.4000244140625,524.9000244140625,3590971
2021-11-04,493.9781494140625,530.4500122070312,536.0,528.0,531.9000244140625,425977
2021-11-08,487.1800842285156,523.1500244140625,534.9500122070312,516.6500244140625,534.9500122070312,1315335
2021-11-09,492.81414794921875,529.2000122070312,532.0999755859375,522.4000244140625,526.0,787051
2021-11-10,488.3441467285156,524.4000244140625,528.3499755859375,521.5999755859375,525.0,756785
2021-11-11,474.5151062011719,509.54998779296875,523.2999877929688,507.1499938964844,523.2999877929688,838804
2021-11-12,476.0982666015625,511.25,513.9000244140625,502.95001220703125,512.6500244140625,799018
2021-11-15,471.8611145019531,506.70001220703125,515.9000244140625,505.6000061035156,512.9000244140625,619564
2021-11-16,460.965576171875,495.0,507.0,493.45001220703125,506.75,1132667
2021-11-17,463.89898681640625,498.1499938964844,505.25,490.95001220703125,494.5,802235
2021-11-18,469.3002014160156,503.95001220703125,506.04998779296875,492.45001220703125,499.3999938964844,912338
2021-11-22,453.0034484863281,486.45001220703125,506.04998779296875,477.5,505.20001220703125,1913745
2021-11-23,459.1496276855469,493.04998779296875,495.29998779296875,480.0,485.1000061035156,1193622
2021-11-24,459.3359069824219,493.25,500.0,489.1000061035156,496.8500061035156,560204
2021-11-25,456.82147216796875,490.54998779296875,495.45001220703125,486.5,488.6000061035156,620391
2021-11-26,438.1501159667969,470.5,487.6000061035156,467.25,486.75,1058798
2021-11-29,432.7023010253906,464.6499938964844,477.0,454.3999938964844,469.79998779296875,1550087
2021-11-30,428.9307861328125,460.6000061035156,477.25,458.1499938964844,468.0,1297843
2021-12-01,442.62005615234375,475.29998779296875,477.20001220703125,463.8999938964844,464.3999938964844,1119158
2021-12-02,444.249755859375,477.04998779296875,477.8999938964844,471.0,475.20001220703125,620565
2021-12-03,440.6644592285156,473.20001220703125,481.5,470.1499938964844,477.29998779296875,1115457
2021-12-06,433.35418701171875,465.3500061035156,477.0,463.79998779296875,471.0,995692
2021-12-07,443.8772277832031,476.6499938964844,479.6499938964844,468.25,468.25,880883
2021-12-08,457.65966796875,491.45001220703125,492.0,480.45001220703125,481.95001220703125,1381773
2021-12-09,455.0055847167969,488.6000061035156,493.3999938964844,486.1000061035156,492.79998779296875,549234
2021-12-10,460.6861877441406,494.70001220703125,496.0,484.3500061035156,488.6000061035156,516296
2021-12-13,454.12091064453125,487.6499938964844,500.5,486.3500061035156,498.20001220703125,493489
2021-12-14,454.95904541015625,488.54998779296875,490.25,481.75,486.3999938964844,428009
2021-12-15,451.55999755859375,484.8999938964844,490.95001220703125,483.95001220703125,490.70001220703125,484461
2021-12-16,448.1144104003906,481.20001220703125,490.6499938964844,478.29998779296875,488.70001220703125,551188
2021-12-17,435.58917236328125,467.75,481.0,466.6499938964844,480.5,841124
2021-12-20,418.3146057128906,449.20001220703125,463.95001220703125,443.04998779296875,459.8999938964844,864331
2021-12-21,415.1949157714844,445.8500061035156,458.29998779296875,444.6499938964844,454.54998779296875,1037885
2021-12-22,424.4607849121094,455.79998779296875,457.3500061035156,449.29998779296875,451.70001220703125,411224
2021-12-23,430.18798828125,461.95001220703125,465.0,457.8999938964844,461.70001220703125,566285
2021-12-24,425.4386291503906,456.8500061035156,463.45001220703125,452.20001220703125,463.45001220703125,725349
2021-12-27,426.5561218261719,458.04998779296875,460.5,450.75,454.0,431060
2021-12-28,429.2567138671875,460.95001220703125,462.70001220703125,459.20001220703125,460.8999938964844,358659
2021-12-29,423.0173645019531,454.25,462.1000061035156,451.3500061035156,461.3999938964844,341372
2021-12-30,420.7358093261719,451.79998779296875,454.8500061035156,448.6000061035156,453.29998779296875,570476
2021-12-31,428.7911071777344,460.45001220703125,461.3999938964844,453.04998779296875,454.8999938964844,759285
2022-01-03,438.4760437011719,470.8500061035156,472.0,460.0,461.0,903996
2022-01-04,450.2562561035156,483.5,484.5,470.8999938964844,473.0,1414630
2022-01-05,458.35809326171875,492.20001220703125,494.95001220703125,479.3999938964844,482.0,1440504
2022-01-06,457.9389953613281,491.75,494.3500061035156,485.70001220703125,486.5,625841
2022-01-07,457.51995849609375,491.29998779296875,501.8500061035156,489.5,492.6000061035156,1593547
2022-01-10,468.9277038574219,503.54998779296875,504.8999938964844,492.1000061035156,492.1000061035156,1396089
2022-01-11,471.1626892089844,505.95001220703125,507.95001220703125,499.3500061035156,503.0,744196
2022-01-12,475.0738830566406,510.1499938964844,513.5,508.3500061035156,510.0,824367
2022-01-13,476.14483642578125,511.29998779296875,512.7999877929688,507.04998779296875,510.5,429874
2022-01-14,473.3045349121094,508.25,510.29998779296875,505.5,509.79998779296875,299655
2022-01-17,478.70574951171875,514.0499877929688,518.9000244140625,508.0,509.0,584692
2022-01-18,471.8145446777344,506.6499938964844,517.4000244140625,505.0,514.0499877929688,778697
2022-01-19,480.4285583496094,515.9000244140625,517.5,500.45001220703125,506.75,702233
2022-01-20,476.37762451171875,511.54998779296875,518.9000244140625,508.0,515.3499755859375,823123
2022-01-21,468.229248046875,502.79998779296875,507.3999938964844,498.04998779296875,506.5,747603
2022-01-24,460.12744140625,494.1000061035156,506.6499938964844,488.04998779296875,502.1000061035156,1283253
2022-01-25,479.45074462890625,514.8499755859375,517.5499877929688,489.45001220703125,491.3500061035156,921453
2022-01-27,492.6278381347656,529.0,531.0,503.54998779296875,504.20001220703125,2493441
2022-01-28,487.3663024902344,523.3499755859375,536.2999877929688,521.2000122070312,534.0999755859375,1545736
2022-01-31,501.3349304199219,538.3499755859375,540.8499755859375,528.4000244140625,529.2000122070312,968984
2022-02-01,495.6543884277344,532.25,545.0,519.75,545.0,1954988
2022-02-02,502.7318420410156,539.8499755859375,544.0499877929688,531.3499755859375,536.4500122070312,830652
2022-02-03,502.964599609375,540.0999755859375,544.5499877929688,536.9500122070312,537.9500122070312,997114
2022-02-04,493.745361328125,530.2000122070312,546.3499755859375,527.25,540.2999877929688,1520407
2022-02-07,496.5390319824219,533.2000122070312,549.0499877929688,525.6500244140625,534.0,2100024
2022-02-08,494.58343505859375,531.0999755859375,537.5499877929688,519.25,536.9000244140625,1263083
2022-02-09,498.35498046875,535.1500244140625,536.5,527.7999877929688,535.7000122070312,667959
2022-02-10,503.29058837890625,540.4500122070312,543.7999877929688,534.5,537.7000122070312,782033
2022-02-11,492.9071960449219,529.2999877929688,537.5999755859375,527.25,535.0999755859375,853832
2022-02-15,488.57696533203125,524.6500244140625,526.5999755859375,497.20001220703125,502.25,1804027
2022-02-16,480.84759521484375,516.3499755859375,527.9500122070312,514.0999755859375,527.0,734595
2022-02-17,477.54168701171875,512.7999877929688,519.9500122070312,511.20001220703125,519.4000244140625,939495
2022-02-18,480.009521484375,515.4500122070312,520.8499755859375,510.3999938964844,510.5,954624
2022-02-21,476.6570129394531,511.8500061035156,517.4500122070312,504.70001220703125,511.0,808216
2022-02-22,463.945556640625,498.20001220703125,505.3999938964844,495.54998779296875,500.3500061035156,1149937
2022-02-23,464.2714538574219,498.54998779296875,505.3999938964844,497.1499938964844,503.6499938964844,588247
2022-02-24,440.1522521972656,472.6499938964844,488.8500061035156,468.0,484.0,1309977
2022-02-25,449.65093994140625,482.8500061035156,491.79998779296875,478.1000061035156,478.1000061035156,1080494
2022-02-28,450.0699768066406,483.29998779296875,485.20001220703125,473.29998779296875,479.0,993482
2022-03-02,441.7819519042969,474.3999938964844,479.8999938964844,467.0,479.70001220703125,2238754
2022-03-03,435.17010498046875,467.29998779296875,484.0,464.70001220703125,479.1000061035156,2432850
2022-03-04,430.18798828125,461.95001220703125,470.79998779296875,458.1499938964844,463.5,863898
2022-03-07,410.0730895996094,440.3500061035156,453.3500061035156,433.5,447.75,1912924
2022-03-08,409.9334411621094,440.20001220703125,442.0,425.0,438.0,4531090
2022-03-09,420.8289489746094,451.8999938964844,454.20001220703125,438.54998779296875,444.54998779296875,1214373
2022-03-10,436.3807067871094,468.6000061035156,476.5,461.8500061035156,468.70001220703125,2110077
2022-03-11,438.05694580078125,470.3999938964844,474.79998779296875,462.04998779296875,467.3999938964844,1561384
2022-03-14,451.7928161621094,485.1499938964844,486.0,470.3999938964844,470.3999938964844,2147933
2022-03-15,452.4912414550781,485.8999938964844,490.3999938964844,480.6499938964844,489.5,1065720
2022-03-16,458.6839904785156,492.54998779296875,494.1000061035156,489.45001220703125,492.5,915455
2022-03-17,467.25146484375,501.75,503.45001220703125,497.95001220703125,497.95001220703125,573310
2022-03-21,456.86810302734375,490.6000061035156,502.6000061035156,489.04998779296875,502.29998779296875,553338
2022-03-22,459.941162109375,493.8999938964844,495.6000061035156,477.3500061035156,490.6000061035156,1375243
2022-03-23,456.9146423339844,490.6499938964844,502.29998779296875,489.1000061035156,498.0,1190281
2022-03-24,453.5155944824219,487.0,494.70001220703125,483.8500061035156,485.5,810390
2022-03-25,456.6352844238281,490.3500061035156,493.1499938964844,486.75,491.29998779296875,511009
2022-03-28,463.2005310058594,497.3999938964844,498.79998779296875,482.1000061035156,492.0,595404
2022-03-29,460.9189758300781,494.95001220703125,501.3999938964844,491.8999938964844,499.1000061035156,461843
2022-03-30,460.2205810546875,494.20001220703125,500.3500061035156,492.29998779296875,500.20001220703125,344125
2022-03-31,459.4755554199219,493.3999938964844,497.3999938964844,492.20001220703125,495.3999938964844,354982
2022-04-01,473.2579650878906,508.20001220703125,509.5,491.70001220703125,492.29998779296875,600796
2022-04-04,477.3088684082031,512.5499877929688,514.6500244140625,506.1499938964844,510.0,1013630
2022-04-05,474.2823181152344,509.29998779296875,516.2999877929688,508.0,513.5,864684
2022-04-06,478.70574951171875,514.0499877929688,515.25,506.3500061035156,507.04998779296875,582561
2022-04-07,479.68353271484375,515.0999755859375,519.9000244140625,511.0,511.79998779296875,1137060
2022-04-08,480.6147766113281,516.0999755859375,518.75,512.5999755859375,518.5,802473
2022-04-11,479.54388427734375,514.9500122070312,522.0,513.0499877929688,514.0,624986
2022-04-12,477.44854736328125,512.7000122070312,516.4500122070312,504.29998779296875,513.9500122070312,781283
2022-04-13,481.9185485839844,517.5,520.75,513.8499755859375,514.9000244140625,346944
2022-04-18,474.3754577636719,509.3999938964844,515.0999755859375,504.25,512.5999755859375,387773
2022-04-19,476.47076416015625,511.6499938964844,520.9000244140625,505.04998779296875,514.7000122070312,345906
2022-04-20,474.32891845703125,509.3500061035156,513.6500244140625,507.0,512.7999877929688,346641
2022-04-21,480.801025390625,516.2999877929688,517.75,512.7000122070312,512.7000122070312,451039
2022-04-22,465.9942932128906,500.3999938964844,513.9500122070312,499.20001220703125,513.9000244140625,464903
2022-04-25,460.6861877441406,494.70001220703125,499.1499938964844,490.0,496.0,386460
2022-04-26,471.209228515625,506.0,510.0,499.25,499.6000061035156,321411
2022-04-27,462.8280334472656,497.0,503.0,491.8500061035156,500.0,626412
2022-04-28,472.1870422363281,507.04998779296875,509.8999938964844,496.5,499.70001220703125,347902
2022-04-29,462.3623962402344,496.5,512.4500122070312,494.1499938964844,507.5,400939
2022-05-04,446.6244201660156,479.6000061035156,496.29998779296875,477.5,494.70001220703125,2528612
2022-05-05,446.9503479003906,479.95001220703125,494.1000061035156,478.79998779296875,488.0,480032
2022-05-06,451.0478210449219,484.3500061035156,486.0,472.1499938964844,474.0,616822
2022-05-09,442.9925537109375,475.70001220703125,483.6000061035156,473.6499938964844,475.6000061035156,699232
2022-05-10,442.433837890625,475.1000061035156,482.54998779296875,473.5,479.8999938964844,316684
2022-05-11,443.6444091796875,476.3999938964844,479.0,463.79998779296875,476.0,448239
2022-05-12,430.6535949707031,462.45001220703125,473.0,456.1499938964844,472.1499938964844,591337
2022-05-13,414.4499206542969,445.04998779296875,477.0,440.0,470.0,2162733
2022-05-16,423.8554992675781,455.1499938964844,461.3500061035156,439.04998779296875,445.3500061035156,1147347
2022-05-17,435.2166748046875,467.3500061035156,469.29998779296875,456.20001220703125,458.70001220703125,734829
2022-05-18,426.4630126953125,457.95001220703125,468.5,457.25,468.3999938964844,603406
2022-05-19,416.91778564453125,447.70001220703125,450.5,444.5,450.5,426219
2022-05-20,430.70013427734375,462.5,464.0,454.0,455.0,667957
2022-05-23,429.2567138671875,460.95001220703125,471.29998779296875,459.45001220703125,464.70001220703125,677212
2022-05-24,430.56048583984375,462.3500061035156,466.70001220703125,460.20001220703125,462.0,449676
2022-05-25,429.5674133300781,454.20001220703125,464.54998779296875,452.1499938964844,461.3999938964844,473896
2022-05-26,443.5647277832031,469.0,470.0,452.54998779296875,457.3999938964844,916936
2022-05-27,443.5647277832031,469.0,474.95001220703125,467.1499938964844,471.95001220703125,817811
2022-05-30,448.71917724609375,474.45001220703125,476.70001220703125,471.20001220703125,473.79998779296875,533868
2022-05-31,442.4298095703125,467.79998779296875,476.45001220703125,465.04998779296875,473.95001220703125,327190
2022-06-01,442.8081359863281,468.20001220703125,471.79998779296875,464.75,467.79998779296875,278790
2022-06-02,444.2740783691406,469.75,472.29998779296875,466.3500061035156,468.1000061035156,241276
2022-06-03,439.11962890625,464.29998779296875,475.45001220703125,463.5,473.6000061035156,263871
2022-06-06,438.4103088378906,463.54998779296875,465.6000061035156,456.5,464.29998779296875,245798
2022-06-07,438.2211608886719,463.3500061035156,465.95001220703125,461.04998779296875,462.0,180831
2022-06-08,445.5035400390625,471.04998779296875,475.5,463.25,467.3999938964844,1182307
2022-06-09,441.5313415527344,466.8500061035156,471.1499938964844,462.6499938964844,469.70001220703125,425573
2022-06-10,436.75518798828125,461.79998779296875,465.0,458.79998779296875,465.0,244332
2022-06-13,421.717529296875,445.8999938964844,456.5,442.3500061035156,456.5,942513
2022-06-14,423.51446533203125,447.79998779296875,449.29998779296875,443.29998779296875,445.0,1101886
2022-06-15,427.0138244628906,451.5,455.29998779296875,448.54998779296875,449.5,607019
2022-06-16,417.414306640625,441.3500061035156,457.8500061035156,440.20001220703125,454.5,1217230
2022-06-17,417.0832824707031,441.0,447.45001220703125,437.25,440.0,895050
2022-06-20,410.6993408203125,434.25,443.6499938964844,430.79998779296875,442.5,661319
2022-06-21,426.2572326660156,450.70001220703125,454.79998779296875,437.70001220703125,439.70001220703125,621344
2022-06-22,423.419921875,447.70001220703125,451.0,444.75,449.5,989313
2022-06-23,426.8719787597656,451.3500061035156,456.5,446.1000061035156,448.25,912612
